entityID,refPeriod,framework_version,template_id,reported
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,03.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,72.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,02.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,24.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,73.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,10.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,63.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,71.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,08.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,04.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,70.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,26.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,66.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.04,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,67.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,28.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,25.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,63.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,29.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,11.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,67.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,60.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,06.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,05.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,66.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,27.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,12.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,13.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,61.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,23.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,27.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,74.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,00.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,62.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,18.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,19.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,19.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,18.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,18.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,18.04,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,19.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,01.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.05,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,29.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,65.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,64.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,09.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,26.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,64.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,07.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,29.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,62.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-06-30,4.1,64.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,60.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,73.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,63.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,63.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,28.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,61.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,12.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,13.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,11.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,19.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,19.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,71.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,19.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,24.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,72.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,01.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,74.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,09.05,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,05.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,66.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,09.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,03.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,09.04,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,64.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,09.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,09.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,66.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,07.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,26.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,64.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,62.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,64.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,26.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,62.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,10.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,18.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,18.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,18.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,18.04,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,70.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,23.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,02.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,00.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,67.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,29.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,06.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,67.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,04.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,65.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,08.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,27.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,27.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,25.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,29.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-09-30,4.1,29.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,67.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,74.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,66.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,64.03,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,26.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,06.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,65.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,03.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,26.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,11.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,13.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,61.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,09.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,19.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,19.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,24.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,12.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,00.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,27.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,64.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,29.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,70.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,23.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,28.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,29.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,04.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,72.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,08.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,19.03,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,66.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,10.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,18.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,63.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,09.04,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,67.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,27.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,60.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,25.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,01.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,64.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,73.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,71.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,05.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,63.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,02.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,62.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,18.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,09.05,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,09.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,18.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,18.04,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,09.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,29.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,07.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2025-12-31,4.1,62.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,63.01,True
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,02.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,63.02,True
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,60.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,73.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,61.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,12.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,28.00,True
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,13.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,11.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,19.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,19.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,71.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,19.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,24.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,72.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,74.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,01.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,09.05,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,05.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,66.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,09.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,03.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,09.04,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,09.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,64.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,66.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,09.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,26.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,64.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,07.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,62.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,26.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,64.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,62.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,10.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,18.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,18.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,18.03,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,18.04,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,70.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,00.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,67.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,29.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,67.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,06.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,04.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,65.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,08.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,27.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,27.02,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,29.01,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,25.00,False
rs:0W2PZJM8XOY22M4GG883.CON,2026-03-31,4.2,29.02,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,04.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,05.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,06.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,07.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,08.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,26.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,26.01,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,28.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,29.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,29.01,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,60.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,61.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,00.02,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,01.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,02.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,03.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,09.01,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,09.02,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,09.03,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,09.04,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,09.05,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,10.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,11.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,12.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,13.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,18.01,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,18.02,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,18.03,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,18.04,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,19.01,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,19.02,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,19.03,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,23.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,24.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,25.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,27.01,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,27.02,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,29.02,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,62.01,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,62.02,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,63.01,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,63.02,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,64.01,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,64.02,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,64.03,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,65.00,False
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,66.01,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,66.02,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,67.01,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,67.02,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,70.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,71.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,72.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,73.00,True
rs:0W5QHUNYV4W7GJO62R27.CON,2025-12-31,4.1,74.00,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,72.00,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,09.05,False
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,09.04,False
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,67.01,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,09.01,False
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,24.00,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,05.00,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,18.04,False
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,66.02,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,25.00,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,09.03,False
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,01.00,False
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,63.02,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,18.03,False
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,10.00,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,60.00,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,08.00,True
rs:1FOLRR5RWTWWI397R131.IND,2025-06-30,4.1,64.03,False
